clip_id,rep,opponent,party,out_party,total_words,words_per_second,approve_location,rep_count,opponent_count,party_count,out_party_count,trump_count,rep_locations,opponent_locations,party_locations,out_party_locations,trump_locations
00694,carolmiller,richardojeda,republican,democrat,79,2.6333333333333333,1.5189873417721518,4,1,0,0,1,"[0.569620253164557, 5.886075949367088, 9.683544303797468, 11.20253164556962]",[15.759493670886076],[],[],[26.962025316455698]
00695,susielee,dannytarkanian,democrat,republican,57,1.9,27.894736842105264,0,0,0,0,0,[],[],[],[],[]
00696,susielee,dannytarkanian,democrat,republican,67,2.2333333333333334,20.149253731343286,0,0,0,0,0,[],[],[],[],[]
00697,xochitltorressmall,yvetteherrell,democrat,republican,81,2.7,22.59259259259259,1,0,1,1,0,[22.037037037037038],[],[17.77777777777778],[17.40740740740741],[]
00698,xochitltorressmall,yvetteherrell,democrat,republican,62,2.066666666666667,,1,0,0,0,0,[10.161290322580644],[],[],[],[]
00699,xochitltorressmall,yvetteherrell,democrat,republican,78,2.6,28.46153846153846,1,0,0,0,0,[27.5],[],[],[],[]
00700,xochitltorressmall,yvetteherrell,democrat,republican,96,3.2,1.25,3,0,1,7,0,"[0.46875, 13.59375, 24.84375]",[],[15.625000000000002],"[3.125, 4.0625, 5.0, 15.312499999999998, 22.5, 23.125, 24.0625]",[]
00701,xochitltorressmall,yvetteherrell,democrat,republican,69,2.3,28.26086956521739,0,0,0,0,0,[],[],[],[],[]
00702,xochitltorressmall,yvetteherrell,democrat,republican,80,2.6666666666666665,26.625,0,0,1,1,0,[],[],[7.125],[7.875],[]
00703,xochitltorressmall,yvetteherrell,democrat,republican,82,2.7333333333333334,28.536585365853657,3,0,1,3,0,"[14.085365853658535, 25.79268292682927, 27.621951219512198]",[],[16.82926829268293],"[4.024390243902439, 16.097560975609756, 24.878048780487802]",[]
00704,xochitltorressmall,yvetteherrell,democrat,republican,68,2.2666666666666666,25.147058823529413,1,0,0,0,0,[24.044117647058826],[],[],[],[]
00705,xochitltorressmall,yvetteherrell,democrat,republican,78,2.6,27.692307692307693,1,0,0,0,0,[14.038461538461538],[],[],[],[]
00706,xochitltorressmall,yvetteherrell,democrat,republican,84,2.8,26.78571428571429,0,0,0,0,0,[],[],[],[],[]
00707,annwagner,cortvanostran,republican,democrat,76,2.533333333333333,28.421052631578945,3,0,0,0,0,"[5.723684210526316, 25.460526315789476, 27.43421052631579]",[],[],[],[]
00708,annwagner,cortvanostran,republican,democrat,77,2.566666666666667,28.441558441558442,2,0,0,0,0,"[16.558441558441558, 27.467532467532468]",[],[],[],[]
00709,mikiesherrill,jaywebber,democrat,republican,84,2.8,22.857142857142854,0,0,1,1,0,[],[],[12.5],[13.214285714285714],[]
00710,mikiesherrill,jaywebber,democrat,republican,79,2.6333333333333333,1.5189873417721518,0,0,0,0,0,[],[],[],[],[]
00711,angiecraig,jasonlewis,democrat,republican,83,2.7666666666666666,22.409638554216865,1,0,0,0,0,[21.506024096385545],[],[],[],[]
00712,angiecraig,jasonlewis,democrat,republican,84,2.8,26.78571428571429,3,1,0,0,0,"[4.464285714285714, 25.892857142857146, 28.392857142857142]",[0.5357142857142857],[],[],[]
00713,angiecraig,jasonlewis,democrat,republican,76,2.533333333333333,24.86842105263158,2,1,0,0,0,"[8.092105263157896, 23.88157894736842]",[7.302631578947369],[],[],[]
00714,angiecraig,jasonlewis,democrat,republican,79,2.6333333333333333,28.481012658227847,2,1,0,0,0,"[8.924050632911392, 27.531645569620252]",[2.4683544303797467],[],[],[]
00715,angiecraig,jasonlewis,democrat,republican,90,3.0,27.333333333333332,2,1,0,0,0,"[0.5, 26.5]",[4.5],[],[],[]
00716,haleystevens,lenaepstein,democrat,republican,106,3.533333333333333,18.67924528301887,1,0,0,0,0,[10.330188679245282],[],[],[],[]
00717,haleystevens,lenaepstein,democrat,republican,73,2.433333333333333,20.958904109589042,1,0,0,0,0,[6.369863013698629],[],[],[],[]
00718,haleystevens,lenaepstein,democrat,republican,120,4.0,17.0,1,0,0,0,0,[0.375],[],[],[],[]
00719,elissaslotkin,mikebishop,democrat,republican,87,2.9,25.86206896551724,0,0,0,0,0,[],[],[],[],[]
00720,sharicedavids,kevinyoder,democrat,republican,77,2.566666666666667,21.42857142857143,0,0,0,0,0,[],[],[],[],[]
00721,sharicedavids,kevinyoder,democrat,republican,86,2.8666666666666667,23.372093023255815,0,0,0,0,0,[],[],[],[],[]
00722,sharicedavids,kevinyoder,democrat,republican,91,3.033333333333333,27.36263736263736,0,1,0,0,0,[],[9.395604395604396],[],[],[]
00723,sharicedavids,kevinyoder,democrat,republican,87,2.9,27.24137931034483,1,1,0,0,0,[26.72413793103448],[2.241379310344828],[],[],[]
00724,jackiewalorski,melhall,republican,democrat,89,2.966666666666667,1.348314606741573,1,3,0,0,0,[0.5056179775280899],"[3.539325842696629, 9.606741573033709, 21.40449438202247]",[],[],[]
00725,jackiewalorski,melhall,republican,democrat,86,2.8666666666666667,24.069767441860463,3,0,0,0,0,"[0.1744186046511628, 12.383720930232558, 23.197674418604652]",[],[],[],[]
00726,jackiewalorski,melhall,republican,democrat,80,2.6666666666666665,1.5,0,2,0,0,0,[],"[3.1875, 29.4375]",[],[],[]
00727,jackiewalorski,melhall,republican,democrat,79,2.6333333333333333,26.582278481012658,0,0,0,0,0,[],[],[],[],[]
00728,jackiewalorski,melhall,republican,democrat,73,2.433333333333333,1.643835616438356,1,2,0,0,0,[0.6164383561643836],"[5.136986301369863, 26.917808219178085]",[],[],[]
00729,jackiewalorski,melhall,republican,democrat,73,2.433333333333333,1.643835616438356,0,1,0,0,0,[],[26.917808219178085],[],[],[]
00730,jackiewalorski,melhall,republican,democrat,80,2.6666666666666665,25.875,2,1,0,0,0,"[0.5625, 24.9375]",[19.3125],[],[],[]
00731,laurenunderwood,randyhultgren,democrat,republican,81,2.7,28.51851851851852,1,0,0,0,0,[27.59259259259259],[],[],[],[]
00732,laurenunderwood,randyhultgren,democrat,republican,93,3.1,28.064516129032256,2,1,1,1,0,"[21.451612903225808, 27.258064516129032]",[4.032258064516129],[15.161290322580644],[14.516129032258064],[]
00734,cindyaxne,davidyoung,democrat,republican,97,3.2333333333333334,23.81443298969072,3,2,0,0,0,"[13.762886597938143, 15.61855670103093, 23.04123711340206]","[1.0824742268041236, 10.670103092783506]",[],[],[]
00735,cindyaxne,davidyoung,democrat,republican,100,3.3333333333333335,25.2,2,0,0,0,0,"[1.9500000000000002, 24.45]",[],[],[],[]
00736,cindyaxne,davidyoung,democrat,republican,88,2.933333333333333,1.3636363636363638,1,2,0,1,0,[0.5113636363636364],"[6.6477272727272725, 27.44318181818182]",[],[8.181818181818182],[]
00737,cindyaxne,davidyoung,democrat,republican,104,3.466666666666667,24.807692307692307,1,1,0,0,0,[24.086538461538463],[7.644230769230768],[],[],[]
00738,cindyaxne,davidyoung,democrat,republican,102,3.4,28.823529411764707,1,0,0,0,0,[28.08823529411765],[],[],[],[]
00739,cindyaxne,davidyoung,democrat,republican,81,2.7,27.407407407407405,1,2,0,0,0,[26.48148148148148],"[7.5925925925925934, 19.814814814814817]",[],[],[]
00740,cindyaxne,davidyoung,democrat,republican,92,3.066666666666667,28.369565217391305,1,1,0,0,0,[27.554347826086957],[11.25],[],[],[]
00741,cindyaxne,davidyoung,democrat,republican,91,3.033333333333333,25.054945054945055,3,1,0,0,0,"[3.4615384615384617, 18.956043956043956, 24.23076923076923]",[1.4835164835164834],[],[],[]
00742,lucymcbath,karenhandel,democrat,republican,97,3.2333333333333334,1.2371134020618557,1,1,0,0,0,[0.4639175257731959],[6.958762886597938],[],[],[]
00743,lucymcbath,karenhandel,democrat,republican,76,2.533333333333333,28.421052631578945,1,2,0,0,0,[27.43421052631579],"[6.118421052631579, 22.69736842105263]",[],[],[]
00744,abbyfinkenauer,rodblum,democrat,republican,75,2.5,28.4,1,0,0,0,0,[27.0],[],[],[],[]
00745,lucymcbath,karenhandel,democrat,republican,73,2.433333333333333,27.534246575342465,1,1,0,0,0,[26.506849315068493],[8.835616438356166],[],[],[]
00746,abbyfinkenauer,rodblum,democrat,republican,81,2.7,1.1111111111111112,1,0,0,0,0,[0.5555555555555556],[],[],[],[]
00747,abbyfinkenauer,rodblum,democrat,republican,95,3.1666666666666665,28.736842105263158,1,0,0,0,0,[27.94736842105263],[],[],[],[]
00748,abbyfinkenauer,rodblum,democrat,republican,121,4.033333333333333,29.00826446280992,1,0,0,0,0,[28.388429752066113],[],[],[],[]
00749,abbyfinkenauer,rodblum,democrat,republican,77,2.566666666666667,26.883116883116884,1,1,0,0,0,[25.90909090909091],[15.0],[],[],[]
00750,abbyfinkenauer,rodblum,democrat,republican,78,2.6,25.384615384615383,1,0,0,0,0,[24.423076923076923],[],[],[],[]
00751,lucymcbath,karenhandel,democrat,republican,83,2.7666666666666666,28.55421686746988,1,0,0,0,0,[27.650602409638555],[],[],[],[]
00752,donnashalala,mariaelvirasalazar,democrat,republican,85,2.8333333333333335,,6,0,0,0,1,"[9.352941176470589, 10.058823529411764, 10.764705882352942, 21.705882352941178, 22.411764705882355, 24.52941176470588]",[],[],[],[2.4705882352941178]
00753,donnashalala,mariaelvirasalazar,democrat,republican,81,2.7,,0,0,0,0,0,[],[],[],[],[]
00754,donnashalala,mariaelvirasalazar,democrat,republican,78,2.6,,2,0,0,0,7,"[18.653846153846153, 27.5]",[],[],[],"[3.0769230769230766, 4.230769230769231, 6.153846153846153, 6.923076923076923, 13.076923076923077, 16.923076923076923, 24.23076923076923]"
00755,donnashalala,mariaelvirasalazar,democrat,republican,80,2.6666666666666665,28.5,2,1,0,0,2,"[15.9375, 27.5625]",[0.375],[],[],"[1.875, 4.875]"
00756,debbiemucarselpowell,carloscurbelo,democrat,republican,78,2.6,22.692307692307693,0,0,0,0,0,[],[],[],[],[]
00757,debbiemucarselpowell,carloscurbelo,democrat,republican,79,2.6333333333333333,28.481012658227847,0,1,0,0,0,[],[13.481012658227849],[],[],[]
00758,debbiemucarselpowell,carloscurbelo,democrat,republican,12,0.4,10.0,0,0,0,0,0,[],[],[],[],[]
00759,debbiemucarselpowell,carloscurbelo,democrat,republican,79,2.6333333333333333,,0,0,0,0,0,[],[],[],[],[]
00760,debbiemucarselpowell,carloscurbelo,democrat,republican,80,2.6666666666666665,,0,0,0,0,0,[],[],[],[],[]
00761,carolynbourdeaux,robwoodall,democrat,republican,85,2.8333333333333335,28.588235294117645,0,1,0,0,0,[],[6.88235294117647],[],[],[]
00762,carolynlong,jaimeherrerabeutler,democrat,republican,91,3.033333333333333,25.384615384615383,2,0,0,0,0,"[1.4835164835164834, 24.56043956043956]",[],[],[],[]
00763,carolynlong,jaimeherrerabeutler,democrat,republican,79,2.6333333333333333,1.5189873417721518,3,0,0,0,0,"[0.569620253164557, 4.367088607594937, 28.670886075949365]",[],[],[],[]
00764,carolynlong,jaimeherrerabeutler,democrat,republican,81,2.7,28.51851851851852,1,0,0,0,1,[27.59259259259259],[],[],[],[2.962962962962963]
00766,carolynlong,jaimeherrerabeutler,democrat,republican,114,3.8,28.94736842105263,1,0,0,0,0,[28.289473684210527],[],[],[],[]
00767,carolynlong,jaimeherrerabeutler,democrat,republican,101,3.3666666666666667,28.81188118811881,1,0,0,0,0,[28.06930693069307],[],[],[],[]
00768,barbaracomstock,jenniferwexton,republican,democrat,80,2.6666666666666665,28.5,2,2,0,0,0,"[24.1875, 27.5625]","[3.5625, 5.8125]",[],[],[]
00770,barbaracomstock,jenniferwexton,republican,democrat,67,2.2333333333333334,28.208955223880597,2,1,0,0,0,"[17.686567164179106, 27.08955223880597]",[0.22388059701492538],[],[],[]
00771,barbaracomstock,jenniferwexton,republican,democrat,76,2.533333333333333,28.421052631578945,3,1,0,0,0,"[1.776315789473684, 26.25, 27.43421052631579]",[7.697368421052632],[],[],[]
00772,mjhegar,johncarter,democrat,republican,90,3.0,26.333333333333332,0,0,0,0,0,[],[],[],[],[]
00774,mjhegar,johncarter,democrat,republican,70,2.3333333333333335,26.57142857142857,0,0,0,0,0,[],[],[],[],[]
00775,mjhegar,johncarter,democrat,republican,93,3.1,22.580645161290324,0,0,0,0,0,[],[],[],[],[]
00776,mjhegar,johncarter,democrat,republican,100,3.3333333333333335,25.8,0,0,0,0,0,[],[],[],[],[]
00777,mjhegar,johncarter,democrat,republican,99,3.3,,0,0,0,1,0,[],[],[],[15.454545454545453],[]
00778,mjhegar,johncarter,democrat,republican,99,3.3,23.93939393939394,0,0,0,0,0,[],[],[],[],[]
00779,mjhegar,johncarter,democrat,republican,95,3.1666666666666665,26.842105263157894,0,0,0,0,0,[],[],[],[],[]
00781,katiearrington,joecunningham,republican,democrat,106,3.533333333333333,22.358490566037734,1,1,0,0,0,[21.933962264150942],[0.9905660377358491],[],[],[]
00782,katiearrington,joecunningham,republican,democrat,89,2.966666666666667,26.96629213483146,1,4,0,0,0,[26.123595505617978],"[0.16853932584269662, 4.213483146067416, 16.685393258426966, 24.101123595505616]",[],[],[]
00783,katiearrington,joecunningham,republican,democrat,82,2.7333333333333334,28.536585365853657,4,1,0,0,1,"[16.28048780487805, 19.939024390243905, 23.231707317073173, 27.621951219512198]",[6.036585365853659],[],[],[17.926829268292682]
00784,katiearrington,joecunningham,republican,democrat,94,3.1333333333333333,28.72340425531915,4,0,0,0,0,"[4.627659574468085, 10.372340425531915, 26.01063829787234, 27.925531914893618]",[],[],[],[]
00785,katiearrington,joecunningham,republican,democrat,78,2.6,22.692307692307693,1,2,0,0,0,[21.73076923076923],"[1.7307692307692308, 9.423076923076923]",[],[],[]
00786,katiearrington,joecunningham,republican,democrat,86,2.8666666666666667,28.6046511627907,3,1,0,0,0,"[2.9651162790697674, 23.197674418604652, 28.08139534883721]",[10.63953488372093],[],[],[]
00787,katiearrington,joecunningham,republican,democrat,100,3.3333333333333335,24.0,1,1,0,0,0,[23.55],[4.35],[],[],[]
00788,katiearrington,joecunningham,republican,democrat,97,3.2333333333333334,28.762886597938145,1,0,0,0,1,[27.989690721649485],[],[],[],[8.041237113402062]
00789,katiearrington,joecunningham,republican,democrat,88,2.933333333333333,28.636363636363637,2,0,0,0,0,"[4.6022727272727275, 27.78409090909091]",[],[],[],[]
00790,katiearrington,joecunningham,republican,democrat,95,3.1666666666666665,28.736842105263158,2,0,0,0,1,"[10.578947368421051, 27.94736842105263]",[],[],[],[14.210526315789473]
00791,danabalter,johnkatko,democrat,republican,70,2.3333333333333335,18.857142857142858,1,1,0,0,1,[4.071428571428571],[11.357142857142858],[],[],[18.42857142857143]
00792,danabalter,johnkatko,democrat,republican,85,2.8333333333333335,26.11764705882353,1,2,0,0,0,[0.5294117647058824],"[1.588235294117647, 17.47058823529412]",[],[],[]
00793,danabalter,johnkatko,democrat,republican,97,3.2333333333333334,1.2371134020618557,1,4,0,0,2,[0.4639175257731959],"[2.6288659793814433, 4.793814432989691, 14.690721649484535, 21.804123711340207]",[],[],"[4.329896907216495, 24.123711340206185]"
00794,danabalter,johnkatko,democrat,republican,84,2.8,28.57142857142857,1,3,0,0,0,[27.67857142857143],"[8.75, 21.25, 23.75]",[],[],[]
00795,danabalter,johnkatko,democrat,republican,85,2.8333333333333335,1.4117647058823528,1,2,0,0,0,[0.5294117647058824],"[3.0, 25.941176470588236]",[],[],[]
00796,danabalter,johnkatko,democrat,republican,90,3.0,,3,0,0,0,0,"[2.833333333333333, 24.166666666666668, 26.833333333333336]",[],[],[],[]
00797,ginaortizjones,willhurd,democrat,republican,82,2.7333333333333334,28.536585365853657,1,0,0,0,0,[27.439024390243905],[],[],[],[]
00798,ginaortizjones,willhurd,democrat,republican,80,2.6666666666666665,27.0,1,2,0,0,0,[26.25],"[1.3125, 17.0625]",[],[],[]
00799,ginaortizjones,willhurd,democrat,republican,81,2.7,25.185185185185183,1,1,0,0,0,[24.444444444444443],[8.703703703703704],[],[],[]
00800,ginaortizjones,willhurd,democrat,republican,78,2.6,28.46153846153846,2,0,0,0,0,"[1.5384615384615383, 27.307692307692307]",[],[],[],[]
00801,ginaortizjones,willhurd,democrat,republican,82,2.7333333333333334,,2,1,0,0,0,"[12.621951219512194, 27.98780487804878]",[3.475609756097561],[],[],[]
00802,ginaortizjones,willhurd,democrat,republican,82,2.7333333333333334,28.536585365853657,2,1,0,0,0,"[13.170731707317072, 27.439024390243905]",[5.670731707317073],[],[],[]
00803,ginaortizjones,willhurd,democrat,republican,73,2.433333333333333,25.068493150684933,1,1,0,0,0,[24.246575342465754],[16.643835616438356],[],[],[]
00804,ginaortizjones,willhurd,democrat,republican,84,2.8,12.857142857142856,1,0,0,0,0,[11.785714285714285],[],[],[],[]
00805,ginaortizjones,willhurd,democrat,republican,117,3.9,1.2820512820512822,1,1,0,1,0,[0.5128205128205129],[6.538461538461538],[],[12.051282051282051],[]
00806,pearlkim,marygayscanlon,republican,democrat,104,3.466666666666667,19.615384615384617,2,0,0,0,0,"[5.913461538461538, 18.89423076923077]",[],[],[],[]
00807,danabalter,johnkatko,democrat,republican,99,3.3,22.12121212121212,1,0,0,0,0,[21.363636363636363],[],[],[],[]
00808,karaeastman,donbacon,democrat,republican,88,2.933333333333333,27.954545454545453,2,0,0,0,0,"[1.5340909090909092, 27.102272727272727]",[],[],[],[]
00809,karaeastman,donbacon,democrat,republican,87,2.9,28.620689655172413,1,2,0,0,0,[27.758620689655174],"[0.1724137931034483, 23.620689655172413]",[],[],[]
00810,kathymanning,tedbudd,democrat,republican,75,2.5,,1,0,0,0,0,[23.400000000000002],[],[],[],[]
00811,kathymanning,tedbudd,democrat,republican,128,4.266666666666667,,1,0,0,0,0,[13.4765625],[],[],[],[]
00812,kathymanning,tedbudd,democrat,republican,77,2.566666666666667,28.441558441558442,2,0,0,0,0,"[8.376623376623376, 27.467532467532468]",[],[],[],[]
00813,kathymanning,tedbudd,democrat,republican,75,2.5,24.8,0,1,0,0,0,[],[14.2],[],[],[]
00814,kathymanning,tedbudd,democrat,republican,78,2.6,20.0,0,1,0,0,0,[],[10.576923076923078],[],[],[]
00815,kathymanning,tedbudd,democrat,republican,83,2.7666666666666666,1.4457831325301205,1,0,0,0,0,[0.5421686746987951],[],[],[],[]
00816,kathymanning,tedbudd,democrat,republican,111,3.7,26.756756756756758,1,0,0,0,0,[26.08108108108108],[],[],[],[]
00817,kathymanning,tedbudd,democrat,republican,105,3.5,27.428571428571427,1,0,0,0,0,[26.71428571428571],[],[],[],[]
00818,lindacoleman,,democrat,republican,90,3.0,24.333333333333332,1,0,0,0,0,[23.5],[],[],[],[]
00819,claudiatenney,anthonybrindisi,republican,democrat,81,2.7,28.51851851851852,3,2,0,0,2,"[1.6666666666666665, 19.814814814814817, 27.59259259259259]","[3.888888888888889, 17.592592592592595]",[],[],"[16.666666666666668, 26.666666666666664]"
00820,claudiatenney,anthonybrindisi,republican,democrat,84,2.8,1.4285714285714284,1,0,1,1,0,[0.5357142857142857],[],[21.785714285714285],[22.5],[]
00821,claudiatenney,anthonybrindisi,republican,democrat,85,2.8333333333333335,24.0,1,1,0,0,1,[23.11764705882353],[3.7058823529411766],[],[],[11.647058823529411]
00822,claudiatenney,anthonybrindisi,republican,democrat,76,2.533333333333333,27.63157894736842,1,1,0,0,0,[26.644736842105264],[23.88157894736842],[],[],[]
00823,claudiatenney,anthonybrindisi,republican,democrat,126,4.2,0.9523809523809523,1,1,0,0,0,[0.3571428571428571],[18.928571428571427],[],[],[]
00824,claudiatenney,anthonybrindisi,republican,democrat,70,2.3333333333333335,1.7142857142857142,2,2,0,0,0,"[0.6428571428571429, 3.642857142857143]","[14.785714285714286, 27.642857142857142]",[],[],[]
00825,mialove,benmcadams,republican,democrat,81,2.7,1.4814814814814814,1,2,0,0,0,[0.5555555555555556],"[7.222222222222221, 26.11111111111111]",[],[],[]
00826,mialove,benmcadams,republican,democrat,75,2.5,28.4,3,0,0,0,0,"[1.0, 21.8, 27.4]",[],[],[],[]
00827,mialove,benmcadams,republican,democrat,92,3.066666666666667,28.695652173913043,4,1,0,0,0,"[1.7934782608695652, 10.923913043478262, 23.967391304347824, 27.880434782608695]",[0.16304347826086957],[],[],[]
00828,mialove,benmcadams,republican,democrat,98,3.2666666666666666,27.857142857142858,5,0,0,0,0,"[4.13265306122449, 16.98979591836735, 23.418367346938776, 27.091836734693874, 29.540816326530614]",[],[],[],[]
00829,mialove,benmcadams,republican,democrat,88,2.933333333333333,1.3636363636363638,1,0,0,0,0,[0.5113636363636364],[],[],[],[]
00830,mialove,benmcadams,republican,democrat,94,3.1333333333333333,28.72340425531915,6,0,0,0,0,"[3.6702127659574466, 10.053191489361703, 11.648936170212766, 23.138297872340427, 25.0531914893617, 27.925531914893618]",[],[],[],[]
00831,mialove,benmcadams,republican,democrat,96,3.2,26.5625,5,0,0,1,0,"[0.15625, 21.71875, 22.96875, 24.84375, 25.78125]",[],[],[19.375],[]
